Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
MST,Queensland University of Technology,Brisbane,Master of Nurse Practitioner,Health and community,"2,500", N/A,AUD,Years,2,Years,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,N/A,Year 12,https://www.qut.edu.au/courses/master-of-nurse-practitioner,English,D,"First program in Australia to be accredited under new ANMAC Practitioner Accreditation Standards (2015). Increased focus on primary health care, Indigenous health, leadership skills, assessment and research. As a nurse practitioner you'll be able to assess and treat clients in a specialty field, order diagnostic investigations, prescribe medications and other interventions and more.",Nurse Practitioner,Australia,Yes,Yes,Yes,Yes,Yes,
MST,Queensland University of Technology,Brisbane,Master of Optometry,Health and community,"8,000","32,000",AUD,Years,2,Years,Yes,No,ATAR,IELTS,Equivalent ,N/A,7,Year 12,https://www.qut.edu.au/courses/master-of-optometry,English,A,"Graduate able to practise as an optometrist and register with the Optometry Board of Australia. Receive individual attention from experienced lecturers in small classes. Develop and practise clinical skills at the QUT Optometry Clinic. Prepare for a career in private practice, contact lens practice, paediatric vision, occupational/public health vision or low vision.",Optometrist,Australia,No,Yes,No,Yes,No,
MST,Queensland University of Technology,Brisbane,Master of Psychology (Educational and Developmental),Health and community,"4,400","30,400",AUD,Years,2,Years,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,7.5,Year 12,https://www.qut.edu.au/courses/master-of-psychology-educational-and-developmental,English,A,"Specialise in assessment, diagnosis and intervention in the area of educational and developmental issues. Graduates eligible for full registration as a psychologist in Australia, and membership of the Australian Psychological Society. Gain practical experience in QUT's Psychology and Counselling Clinic and external placements in school, mental health, or community settings.","Counsellor, Developmental Psychologist, Psychologist, School Counsellor, School Psychologist",Australia,No,Yes,No,Yes,Yes,
MST,Queensland University of Technology,Brisbane,Master of Social Work - Qualifying,Health and community,"14,500","31,100",AUD,Years,2,Years,Yes,Yes,ATAR,IELTS,Equivalent ,93,7,Year 12,https://www.qut.edu.au/courses/master-of-social-work-qualifying,English,A,"Develop expertise in casework, assessment and intervention, practice frameworks, policy, and ethical and legal contexts of practice. Complete in 2 years full-time with a flexible mix of online learning, block attendance, and external delivery. Graduate eligible for membership of the Australian Association of Social Workers. Gain experience in extensive field placements supervised by a professional social worker.",No career outcomes provided,Australia,No,Yes,No,Yes,Yes,
DOC,Queensland University of Technology,Brisbane,Doctor of Philosophy (Hosted by Faculty of Health),Health and community,"26,800","30,300",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/doctor-of-philosophy-health,English,A,"Develop your thesis in ageing; physical activity, environmental health, human health and wellbeing; human behaviour; vision performance and improvement; social work; and accident and injury prevention. Apply yourself in a supervised program of research and investigation, resulting in the submission of a thesis. Complete in 2-4 years full-time, or 4-8 years part-time.",No career outcomes provided,Australia,No,Yes,No,Yes,No,
DOC,Queensland University of Technology,Brisbane,Doctor of Philosophy (Hosted by Faculty of Health),Health and community,"26,800","30,300",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/doctor-of-philosophy-health,English,A,"Develop your thesis in ageing; physical activity, environmental health, human health and wellbeing; human behaviour; vision performance and improvement; social work; and accident and injury prevention. Apply yourself in a supervised program of research and investigation, resulting in the submission of a thesis. Complete in 2-4 years full-time, or 4-8 years part-time.",No career outcomes provided,Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Human Services,Health and community,"14,500","31,600",AUD,Years,3,Years,Yes,Yes,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-human-services,English,A,"Specialise in child and family services, youth services, gender crime, Indigenous health, or policy skills and management. 550 hours of professional placement including opportunities in rural and regional Australia, and overseas. Prepare yourself for a career as a community development worker, welfare worker, youth worker, correctional counsellor, or disability services worker.","Aged Services Worker, Child Care Professional, Child Protection Officer, Community Corrections Officer, Community Education Officer, Community Health Officer, Community Worker, Counsellor, Disability Services Worker, Family Services Officer, Human Services Practitioner, Policy Officer, Youth Worker",Australia,No,Yes,No,Yes,Yes,
BA,Queensland University of Technology,Brisbane,Bachelor of Public Health,Health and community,"9,000","34,200",AUD,Years,3,Years,Yes,Yes,ATAR,IELTS,Equivalent ,72,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-public-health,English,A,"Choose an elective area of study such as community nutrition, Indigenous health, family and gender issues, health management, and general studies in psychology. Complete 185 hours of professional placements, both in Australia and overseas, to gain real experience and industry contacts. Prepare yourself for a career in health education and promotion, policy development, epidemiology, risk management and disease prevention.","Administrator, Community Health Officer, Community Worker, Epidemiologist, Government Officer, Health Educator, Health Promotion Officer, Home Economist, Information Officer, Manager, Policy Officer, Project Manager, Public Health Officer, Public Health Program Manager, Research Assistant",Australia,No,Yes,No,Yes,Yes,
BA,Queensland University of Technology,Brisbane,Bachelor of Human Services/Bachelor of Justice,Double Degree,"14,400","31,600",AUD,Years,4,Years,Yes,No,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-human-services-bachelor-of-justice,English,A,"Prepares you to work in areas which respond to increasing community emphasis on crime, justice, human wellbeing, and related practice. Complete two separate degrees in four years full-time. Justice offers targeted career paths in law enforcement, crime prevention agencies, and criminal and social justice policy agencies. More than 500 hours of human services practical placement, including opportunities for overseas placements.","Case Manager, Child Protection Officer, Community Corrections Officer, Community Worker, Corrective Services Officer, Criminologist, Customs Officer, Disability Services Worker, Health Policy Officer, Youth Worker",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Human Services/Bachelor of Justice,Double Degree,"14,400","31,600",AUD,Years,4,Years,Yes,No,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-human-services-bachelor-of-justice,English,A,"Prepares you to work in areas which respond to increasing community emphasis on crime, justice, human wellbeing, and related practice. Complete two separate degrees in four years full-time. Justice offers targeted career paths in law enforcement, crime prevention agencies, and criminal and social justice policy agencies. More than 500 hours of human services practical placement, including opportunities for overseas placements.","Case Manager, Child Protection Officer, Community Corrections Officer, Community Worker, Corrective Services Officer, Criminologist, Customs Officer, Disability Services Worker, Health Policy Officer, Youth Worker",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Human Services/Bachelor of Public Health,Double Degree,"12,900","33,200",AUD,Years,4,Years,Yes,No,ATAR,IELTS,Equivalent ,72,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-human-services-bachelor-of-public-health,English,A,"Develop an understanding about social, economic and environmental factors that affect public health and how this can inform professional practice in human services. Complete two separate degrees in 4 years full-time. Opportunity to complete professional placements, both in Australia and overseas, to gain experience and industry contacts.","Case Manager, Child Protection Officer, Community Worker, Director of Health Programs and Services, Disability Services Worker, Family Services Officer, Government Officer, Health Policy Officer, Human Services Practitioner, International Health Officer, Public Health Officer, Public Health Program Manager, Youth Worker",Australia,No,Yes,No,Yes,No,
GCERT,Queensland University of Technology,Brisbane,Graduate Certificate in Health Science,"Science, Technology, Engineering and Maths (STEM)","10,900", N/A,AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-certificate-in-health-science,English,D,"Ideal for professionals looking to specialise in an area of health. Complete in 2 semesters part-time. Flexible study options -  on campus or externally, online learning, or block attendance. Students may specialise in: emergency and disaster management, environmental health, health policy and planning, health promotion, health services management, occupational health and safety, or quality and patient safety.","Community Health Officer, Health Services Manager, Policy Officer, Public Health Officer",Australia,No,Yes,No,Yes,Yes,
GDIP,Queensland University of Technology,Brisbane,Graduate Diploma in Environmental Health,"Science, Technology, Engineering and Maths (STEM)","8,000","31,100",AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-diploma-in-environmental-health,English,A,"Pathway into professional practice as an Environmental Health Officer, accredited by Environmental Health Australia. Study local and global environmental challenges, including climate change, pollution, communicable diseases and Indigenous health. Complete in 2 semesters full-time or 4 semesters part-time. Opportunity to progress to the Master of Health, Safety and Environment","Environmental Health Officer, Government Officer, Policy Officer, Public Health Officer",Australia,No,Yes,No,Yes,Yes,
GDIP,Queensland University of Technology,Brisbane,Graduate Diploma in Health Management,Health and community,"22,400","33,400",AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-diploma-in-health-management,English,A,Prepare for role as manager in chosen health field. Graduate eligible for membership of the Australasian College of Health Service Management (ACHSM) Complete in 2 semesters full-time or 4 semesters part-time. Flexible study options include on campus or externally.,No career outcomes provided,Australia,No,Yes,No,Yes,Yes,
GDIP,Queensland University of Technology,Brisbane,Graduate Diploma in Occupational Health and Safety,Health and community,"8,000","31,100",AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-diploma-in-occupational-health-and-safety,English,A,"Gain expert knowledge in risk assessment, risk management, ergonomics, occupational health, law, and safety technology. Complete in 2 semesters full-time, or 4 semesters part-time. Flexible study options - on campus or externally. Opportunity to progress into the Master of Health, Safety and Environment","Occupational Health and Safety Advisor, Occupational Health and Safety Coordinator, Occupational Health and Safety Manager, Senior Advisor (Health and Safety), Work Health and Safety Advisor, Work Health and Safety Coordinator, Work Health and Safety Manager, Work Health and Safety Officer",Australia,No,Yes,No,Yes,Yes,
GDIP,Queensland University of Technology,Brisbane,Graduate Diploma in Public Health,Health and community,"21,200","31,300",AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-diploma-in-public-health,English,A,"Ideal for career change, professional advancement, and clinicians looking to expand their skills. Graduate to a career in food safety, disease control, prevention programs, health promotion and environmental health. Specialise in emergency and disaster management, health promotion, health services management, epidemiology and research methods, or health, safety and environment Opportunity to progress to the Master of Public Health. Flexible study options - on campus or externally.","Community Health Officer, Health Promotion Officer, Policy Officer, Project Manager, Public Health Officer",Australia,No,Yes,No,Yes,Yes,
MST,Queensland University of Technology,Brisbane,Master of Health Management,Health and community,"22,300","33,200",AUD,Years,2,Years,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/master-of-health-management,English,A,"Prepare to work as a manager across a number of health areas. Study a specialisation in emergency and disaster management, health law, health policy and planning, quality and patient safety, or a cross-specialisation. Graduate eligible for membership of the Australian College of Health Service Managers (ACHSM). Choose to combine your coursework with a project or dissertation. Complete in 2 years full-time or 4 years part-time. Applicants with a bachelor degree in a relevant area such as health, law or business may be eligible for 48 credit points of advanced standing on entry to the course. This will reduce the course duration to 1.5 years full-time or 3 years part-time.",No career outcomes provided,Australia,No,Yes,No,Yes,Yes,
MST,Queensland University of Technology,Brisbane,"Master of Health, Safety and Environment",Health and community,N/A,N/A,AUD,Years,2,Years,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/master-of-health-safety-and-environment,English,A,"Postgraduate health, safety and environmental management qualification to expand your career opportunities in a wide range of locations, industries and government. Gain advanced knowledge and specialised skills to successfully undertake health, safety and environment advisory or management roles that encompass OHS and environmental management. Complete the course in two years full-time or four years part-time. Domestic students can choose to study on campus or online. Graduates of the QUT Graduate Diploma in OHS or QUT Graduate Diploma in Environmental Health are eligible to complete the Masters program in one year full-time. Graduates from other universities with similar graduate diplomas may be eligible to receive advanced standing based on their completed units.","Environmental Health Officer, Occupational Health and Safety Officer",Australia,No,Yes,No,Yes,Yes,
MST,Queensland University of Technology,Brisbane,Master of Public Health,Health and community,N/A,"31,700",AUD,Years,2,Years,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/master-of-public-health,English,A,"Ideal for career change, professional advancement, and clinicians looking to expand their skills. Specialise in emergency and disaster management, health promotion, health services management, epidemiology and research methods, or health, safety and environment. Graduate with an internationally recognised qualification. Choose to combine your coursework with a project or dissertation. Complete in 2 years full-time or 4 years part-time. Applicants with a bachelor degree in a health-related area may be eligible for 48 credit points of advanced standing on entry to the course. This will reduce the course duration to 1.5 years full-time or 3 years part-time.","Community Health Officer, Health Promotion Officer, Policy Officer, Project Manager, Public Health Officer",Australia,No,Yes,No,Yes,Yes,
BA,Queensland University of Technology,Brisbane,Bachelor of Biomedical Science,"Science, Technology, Engineering and Maths (STEM)","8,000","46,100",AUD,Years,3,Years,Yes,Yes,ATAR,IELTS,Equivalent ,75,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-biomedical-science,English,A,"High degree of flexibility with option to select one major and two minor study areas that align with your interests. Develop industry-relevant practical skills and use cutting-edge technology in laboratory classes which start during first year. Gain experience through a supervised work placement in an industry, clinical, or research-oriented workplace. Be taught by science leaders who have made groundbreaking discoveries in biomedical science. Widen your career possibilities by pairing this degree with one in business, law or mathematics.","Biochemist, Biomedical Laboratory Officer, Biomedical Science Researcher, Biotechnology Scientist, , Cardiac and Vascular Scientist, Health Researcher, Laboratory Assistant, Laboratory Technician, Medical Equipment Sales, Medicine (after further study), Neurophysiologist, Reproductive Technician, , Respiratory Scientist, Scientist, Sleep Scientist",Australia,No,Yes,No,Yes,Yes,
MST,Queensland University of Technology,Brisbane,Bachelor of Biomedical Science / Master of Data Analytics,Double Degree,"8,000","46,700",AUD,Years,4,Years,Yes,No,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-biomedical-science-master-of-data-analytics,English,A,"Complete a Bachelor of Biomedical Science and Master in Data Analytics in four years. Obtain theoretical and practical skills in a range of biomedical disciplines including genomics, molecular biology, virology, microbiology, immunology, biochemistry, anatomy and physiology.  Develop knowledge and skills in advanced biomedical data analytics including data mining methods, statistical modelling, statistical data analysis, modern biomedical technologies, software system development and research methodologies.  Be supervised by research intensive academics with advanced data analytic skills who will ensure the relevance of teaching material and high-quality learning experiences. Obtain significant project-based experience and develop high-order thinking strategies that allow you to apply data analytical skills to solve complex problems in biomedical research and healthcare. Graduate with two complementary skill sets that will enable an understanding of disease processes and modelling of diseases progression to ensure that you will be in demand and employable across Australia and internationally.","Biochemist, Biomedical Laboratory Officer, Biomedical Science Researcher, Biostatistician, Biotechnology Scientist, , Cardiac and Vascular Scientist, Clinical Data Manager, Data Analyst, Data Analytics Specialist, Data Scientist, Data Systems Developer, Data-Driven Decision Maker, Health Researcher, Laboratory Assistant, Laboratory Technician, Medical Equipment Sales, Medicine (after further study), Neurophysiologist, Reproductive Technician, , Respiratory Scientist, Sleep Scientist, Statistician",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Medical Laboratory Science,"Science, Technology, Engineering and Maths (STEM)","7,500","42,300",AUD,Years,4,Years,Yes,Yes,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-medical-laboratory-science,English,A,"Explore specialised concepts in biochemistry, haematology, transfusion and transplantation science, microbiology, pathology, immunology, cytogenetic and molecular pathology, histopathological techniques, quantitative medical science, quality assurance systems, and health informatics. Gain practical experience in our teaching laboratories using equipment and analysers used in industry practice. In your final year undertake a semester-long work integrated learning internship in a recognised laboratory. Longest running course of its kind in South-East Queensland where graduates are eligible for membership of the Australian Institute of Medical Scientists.","Biochemist, Cytologist, Hospital Scientist, Medical Scientist, Microbiologist, Molecular Diagnostics, Pathology Scientist, Research Scientist",Australia,No,Yes,No,Yes,Yes,
HONS,Queensland University of Technology,Brisbane,Bachelor of Biomedical Science/Bachelor of Laws (Honours),Double Degree,N/A,N/A,AUD,Years,66,Months,Yes,No,ATAR,IELTS,Equivalent ,87,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-biomedical-science-bachelor-of-laws-honours,English,A,"Select a biomedical science major study area and electives from law and other university disciplines Gain a strong foundation in contemporary law knowledge, understanding and experience. Develop industry-relevant practical skills in biomedical science and use new technology in laboratory classes which start during first year. Combines two highly-regarded disciplines to prepare you for a career in the evolving area of medical biotechnology. Attend classes with leading and expert teachers Join work placements and hands-on learning experiences that will prepare you for the real world of law Obtain international study and placement opportunities during your studies Study at inner city facilities including the QUT Law Library and courtrooms Access a range of scholarships and support to assist you with your studies, life at uni and preparation for your career.","Barrister, Biomedical Laboratory Officer, Biomedical Science Researcher, Biotechnologist, Biotechnology Scientist, , In-House Lawyer, Lawyer",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Biomedical Science/Bachelor of Mathematics,Double Degree,"6,000","40,500",AUD,Years,4,Years,Yes,No,ATAR,IELTS,Equivalent ,89,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-biomedical-science-bachelor-of-mathematics,English,A,"Be in demand with the skills to connect mathematical, statistical and computational knowledge to applications in health and biomedical sciences. Learn to collect, collate and analyse biomedical data from clinical trials, genetics and patient treatment regimens. Build and interpret mathematical models that reveal new insights into patient treatment programs. Develop new models of care that optimise the quality and efficiency of healthcare.","Biochemist, Biomedical Laboratory Officer, Biomedical Science Researcher, Biostatistician, Biotechnology Business/Investment Analyst, Data Analyst, Data Analytics Specialist, Health Data and Casemix Analyst, , Health Information Manager, Mathematician, Quantitative Analyst, Research Scientist",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Biomedical Science/Bachelor of Mathematics,Double Degree,"6,000","40,500",AUD,Years,4,Years,Yes,No,ATAR,IELTS,Equivalent ,89,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-biomedical-science-bachelor-of-mathematics,English,A,"Be in demand with the skills to connect mathematical, statistical and computational knowledge to applications in health and biomedical sciences. Learn to collect, collate and analyse biomedical data from clinical trials, genetics and patient treatment regimens. Build and interpret mathematical models that reveal new insights into patient treatment programs. Develop new models of care that optimise the quality and efficiency of healthcare.","Biochemist, Biomedical Laboratory Officer, Biomedical Science Researcher, Biostatistician, Biotechnology Business/Investment Analyst, Data Analyst, Data Analytics Specialist, Health Data and Casemix Analyst, , Health Information Manager, Mathematician, Quantitative Analyst, Research Scientist",Australia,No,Yes,No,Yes,No,
HONS,Queensland University of Technology,Brisbane,Bachelor of Biomedical Science (Honours),"Science, Technology, Engineering and Maths (STEM)","8,000","50,900",AUD,Years,1,Year,Yes,No,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-biomedical-science-honours,English,A,"Develop knowledge, problem solving and research skills at an advanced level. Work with an experienced researcher to complete a research project in your field of study. Choose a study area in Biomedical Science, Sport and Exercise Science or Nutrition Science to reflect your field of study Gain skills and techniques to advance to postgraduate research and or further career progression. Complete in 1 year full-time.","Biochemist, Biotechnologist, Cardiac and Vascular Scientist, Life scientist, Medical Scientist, Microbiologist, Neurophysiologist, Pathology Scientist, Pharmaceutical representative, Reproductive Technician, , Research officer, Respiratory Scientist, Scientific Recruitment Officer, Sleep Scientist, Toxicologist",Australia,No,Yes,No,Yes,No,
HONS,Queensland University of Technology,Brisbane,Bachelor of Biomedical Science (Honours),"Science, Technology, Engineering and Maths (STEM)","8,000","50,900",AUD,Years,1,Year,Yes,No,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-biomedical-science-honours,English,A,"Develop knowledge, problem solving and research skills at an advanced level. Work with an experienced researcher to complete a research project in your field of study. Choose a study area in Biomedical Science, Sport and Exercise Science or Nutrition Science to reflect your field of study Gain skills and techniques to advance to postgraduate research and or further career progression. Complete in 1 year full-time.","Biochemist, Biotechnologist, Cardiac and Vascular Scientist, Life scientist, Medical Scientist, Microbiologist, Neurophysiologist, Pathology Scientist, Pharmaceutical representative, Reproductive Technician, , Research officer, Respiratory Scientist, Scientific Recruitment Officer, Sleep Scientist, Toxicologist",Australia,No,Yes,No,Yes,No,
GDIP,Queensland University of Technology,Brisbane,Graduate Diploma in Applied Science (Medical Physics),"Science, Technology, Engineering and Maths (STEM)","7,500","33,400",AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-diploma-in-applied-science-medical-physics,English,A,"Complete coursework such as advanced lectures, seminars and independent study in medical and health physics. Prepares you for a career as a medical physicist, health physicist or bioengineer in hospitals, health departments, tertiary institutions and medical instrumentation companies. Complete in 1 year full-time or 2 years part-time. Opportunity to progress on to the Master of Applied Science (Medical Physics).","Health Physicist, Medical Equipment Sales, Medical Physicist",Australia,No,Yes,No,Yes,Yes,
HONS,Queensland University of Technology,Brisbane,Bachelor of Laws (Honours),Law and Justice,"14,500","30,300",AUD,Years,4,Years,Yes,Yes,ATAR,IELTS,Equivalent ,87,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-laws-honours,English,A,"a course designed in consultation with industry to have a strong foundation in contemporary law knowledge, understanding and experience classes with leading and expert teachers work placements and hands-on learning experiences that will prepare you for the real world of law a wide range of double degrees so you can gain a broad range of skills and more career options international study and placement opportunities during your studies inner city facilities including the QUT Law Library and courtrooms a range of scholarships and support to assist you with your studies, life at uni and preparation for your career.","Barrister, Chief Financial Officer, Corporate Executive, Crown Law Officer, Digital Economy Lawyer, Government Officer, In-house Counsel, Lawyer, Legal Academic, Legal Risk Manager, Legal Technology Specialist, Policy Officer",Australia,No,Yes,No,Yes,Yes,
HONS,Queensland University of Technology,Brisbane,Bachelor of Laws (Honours) - Graduate Entry,Law and Justice,"14,500","30,300",AUD,Years,3,Years,Yes,Yes,ATAR,IELTS,Equivalent ,93,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-laws-honours-graduate-entry,English,A,"a course designed in consultation with industry to have a strong foundation in contemporary law knowledge, understanding and experience classes with leading and expert teachers work placements and hands-on learning experiences that will prepare you for the real world of law inner city facilities including the QUT Law Library and courtrooms a range of scholarships and support to assist you with your studies, life at uni and preparation for your career.","Barrister, Chief Financial Officer, Corporate Executive, Court Registrar, Crown Law Officer, Digital Economy Lawyer, Government Officer, In-house Counsel, Lawyer, Legal Academic, Legal Publishing, Legal Risk Manager, Legal Technology Specialist, Ministerial policy adviser, Policy Officer",Australia,No,Yes,No,Yes,Yes,
HONS,Queensland University of Technology,Brisbane,Bachelor of Information Technology/Bachelor of Laws (Honours),Double Degree,"11,500","33,000",AUD,Years,66,Months,Yes,No,ATAR,IELTS,Equivalent ,87,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-information-technology-bachelor-of-laws-honours,English,A,"QUT has the largest number of students studying information technology degrees in Queensland, with our graduates boasting Queensland's highest average starting salaries. Prepares you to practise law in complex environments that now require graduates with an information technology background. Complete 2 separate degrees in 5.5 years full-time. Study in a specialty area such as computer science or information systems. Benefit from meaningful connections with high profile industry employers and classes with leading law experts.","Barrister, Computer Scientist, Computer Systems Engineer, Crown Law Officer, Database Manager, Digital Economy Lawyer, Electronic Commerce Developer, In-House Lawyer, Lawyer, Legal Risk Manager, Legal Technology Specialist, Network Administrator, Policy Officer, Programmer, Software Engineer, Solicitor, Systems Analyst, Systems Manager, Systems Programmer, Web Designer",Australia,No,Yes,No,Yes,No,
HONS,Queensland University of Technology,Brisbane,Bachelor of Justice/Bachelor of Laws (Honours),Double Degree,"14,400","30,900",AUD,Years,66,Months,Yes,No,ATAR,IELTS,Equivalent ,87,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-justice-bachelor-of-laws-honours,English,A,"Gain a comprehensive understanding of the principles of law and the justice system. Complete two separate degrees in 5.5 years full-time. Benefit from meaningful connections with high profile industry employers and classes with leading and internationally renowned law and justice experts. Bachelor of Justice offers targeted career paths in law enforcement, military services, government and private sector intelligence and security agencies, crime prevention agencies, and criminal and social justice policy agencies. Attend classes with leading and expert teachers Join work placements and hands-on learning experiences that will prepare you for the real world of law Obtain international study and placement opportunities during your studies Study at inner city facilities including the QUT Law Library and courtrooms Access a range of scholarships and support to assist you with your studies, life at uni and preparation for your career.","Aid Work Manager, Barrister, Child Protection Officer, Child and Family Counsellor, Community Corrections Officer, Corporate Secretary, Criminologist, Crown Law Officer, Customs Officer, In-House Lawyer, Investigator, Lawyer, Legal Risk Manager, Police Officer (Australian Federal), Police Officer (State), Policy Officer, Policy analyst, Senior policy officer, Solicitor",Australia,No,Yes,No,Yes,No,
HONS,Queensland University of Technology,Brisbane,Bachelor of Science/Bachelor of Laws (Honours),Double Degree,"11,400","34,200",AUD,Years,66,Months,Yes,No,ATAR,IELTS,Equivalent ,87,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-science-bachelor-of-laws-honours,English,A,"QUT’s law degree prepares you to think ahead and take advantage of employment opportunities in growth areas or newly emerging sectors, such as intellectual property and technology. Benefit from meaningful connections with high profile industry employers and classes with leading law experts. Learn to develop practical solutions that impact on the real world. Be at the cutting edge of international science education with access to QUT’s new multimillion dollar research and teaching facilities, including our $230 million Science and Engineering Precinct. Enhance your career prospects with skills like analytical and writing skills that can be applied in both a science and/or legal profession. Complete 2 separate degrees in 5.5 years full-time.","Analytical Chemist, Astrophysicist, Barrister, Biochemist, Biologist, Biotechnologist, Biotechnology Scientist, , Chemist, Chemist Industrial, Coastal Scientist, Conservation Biologist, Contract Administrator, Corporate Secretary, Crown Law Officer, Ecologist, Environmental Health Officer, Environmental Scientist, Environmental manager, Exploration Geologist, Forensic Biologist, Forensic Chemist, Geologist, Geophysicist, Geoscientist, Government Officer, Hydrogeologist, In-House Lawyer, Industrial Chemist, Inventor, Laboratory Assistant, Laboratory Technician (Chemistry), Lawyer, Legal Risk Manager, Life scientist, Mapping Scientist/Photogrammetrist, Marine Scientist, Medical Physicist, Microbiologist, Mine Geologist, Molecular Biologist, Natural Resource Scientist, Physicist, Plant Biotechnologist, Policy Officer, Policy analyst, Population Ecologist, Project Manager, Public Servant, Scientist",Australia,No,Yes,No,Yes,No,
GCERT,Queensland University of Technology,Brisbane,Graduate Certificate in Applied Law,Law and Justice,"12,200","18,100",AUD,Years,6,Months,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-certificate-in-applied-law,English,A,"Our applied law courses are specifically designed for professionals from non-law backgrounds to gain an insight into a niche area of law. Tailor your learning to your career. Complete just one or two units for professional development, or complete four to gain the full qualification. Some of the electives units are offered in external or block mode so you can fit study around your lifestyle. Gain the confidence to manage legal issues in your work place.",Project Manager,Australia,Yes,Yes,Yes,Yes,Yes,
GDIP,Queensland University of Technology,Brisbane,Graduate Diploma in Legal Practice,Law and Justice,"13,200",N/A,AUD,Years,Find it,,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-diploma-in-legal-practice,English,A,Learn real-world professional knowledge and skills from experienced lawyers. We can source a 4-week placement for you in a law office.,"Barrister, Crown Law Officer, In-House Lawyer, Solicitor",Australia,No,Yes,No,Yes,Yes,
